record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,plan_line_id,plan_date,site_id,product_id,plan_quantity,quantity_uom,priority,material_requirement,capacity_requirement_hours,status
mfg-01-be95c413d1fa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3bd213d16e4a,MPS-0000344,2026-06-07,plant-afs-battery-02,FG-LIOH,12.1,TON,2,2.057,2.2,RELEASED
mfg-01-3e06cf07e2ee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5cf0fbf9a51a,MPS-0000345,2026-06-12,plant-afs-battery-02,FG-NISO4,14.2,TON,3,22.01,2.582,RELEASED
mfg-01-abbf13dc3a2f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b9af12b95e73,MPS-0000346,2026-06-17,plant-afs-battery-02,MAT-FI-0017,16.3,TON,1,18.582,2.964,RELEASED
mfg-01-5d95f87dd6a3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-73e4ed007dcf,MPS-0000347,2026-06-22,plant-afs-battery-02,MAT-FI-0023,18.4,TON,2,21.528,3.345,RELEASED
mfg-01-3456686afeb0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1db9bbc2929,MPS-0000348,2026-06-27,plant-afs-battery-02,MAT-FI-0029,20.5,TON,3,21.525,3.727,RELEASED
mfg-01-9fc9dc33524d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91ad3397e717,MPS-0000349,2026-07-02,plant-afs-smelting-01,FG-CATHODE,22.6,TON,1,75.032,4.109,RELEASED
mfg-01-83e8cc0c941e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e67b2833259,MPS-0000350,2026-07-07,plant-afs-battery-02,FG-LIOH,24.7,TON,2,4.199,4.491,RELEASED
mfg-01-640bcfed8db6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-53e67cc37afc,MPS-0000351,2026-07-12,plant-afs-battery-02,FG-NISO4,26.8,TON,3,41.54,4.873,RELEASED
mfg-01-676600205c24,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-afa57fc961b6,MPS-0000352,2026-07-17,plant-afs-battery-02,MAT-FI-0017,28.9,TON,1,32.946,5.255,RELEASED
mfg-01-a35cfd4da718,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f82ec6fe678,MPS-0000353,2026-07-23,plant-afs-battery-02,MAT-FI-0023,31.0,TON,2,36.27,5.636,RELEASED
mfg-01-9e68d6983e64,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dec770ee6f17,MPS-0000354,2026-07-28,plant-afs-battery-02,MAT-FI-0029,33.1,TON,3,34.755,6.018,RELEASED
mfg-01-0879cb0537d1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9d31141627d,MPS-0000355,2026-02-03,plant-afs-smelting-01,FG-CATHODE,35.2,TON,1,116.864,6.4,RELEASED
mfg-01-a7eb5ee11a56,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a67c0d114dea,MPS-0000356,2026-02-08,plant-afs-battery-02,FG-LIOH,37.3,TON,2,6.341,6.782,RELEASED
mfg-01-812ce505f3f1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ad6ca878f56,MPS-0000357,2026-02-13,plant-afs-battery-02,FG-NISO4,39.4,TON,3,61.07,7.164,RELEASED
mfg-01-c8c27f653b72,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f3d268757f47,MPS-0000358,2026-02-18,plant-afs-battery-02,MAT-FI-0017,41.5,TON,1,47.31,7.545,RELEASED
mfg-01-233838441797,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5da2866cac89,MPS-0000359,2026-02-23,plant-afs-battery-02,MAT-FI-0023,43.6,TON,2,51.012,7.927,RELEASED
mfg-01-69268de1752a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2941096d0556,MPS-0000360,2026-02-28,plant-afs-battery-02,MAT-FI-0029,45.7,TON,3,47.985,8.309,RELEASED
mfg-01-0e006705be76,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9941051b50d4,MPS-0000361,2026-03-05,plant-afs-smelting-01,FG-CATHODE,47.8,TON,1,158.696,8.691,RELEASED
mfg-01-c870d4c544a5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4120d5f0a6c2,MPS-0000362,2026-03-10,plant-afs-battery-02,FG-LIOH,10.0,TON,2,1.7,1.818,RELEASED
mfg-01-261ac05b73cc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e4a7b5e4e633,MPS-0000363,2026-03-15,plant-afs-battery-02,FG-NISO4,12.1,TON,3,18.755,2.2,RELEASED
mfg-01-c35cd40135fc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-427e1c7cd454,MPS-0000364,2026-03-21,plant-afs-battery-02,MAT-FI-0017,14.2,TON,1,16.188,2.582,RELEASED
mfg-01-bf1f53948fd6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b227d2199f4b,MPS-0000365,2026-03-26,plant-afs-battery-02,MAT-FI-0023,16.3,TON,2,19.071,2.964,RELEASED
mfg-01-bfec1a51c6f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-89cf5017f71a,MPS-0000366,2026-03-31,plant-afs-battery-02,MAT-FI-0029,18.4,TON,3,19.32,3.345,RELEASED
mfg-01-66e4a37113ad,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-96b6c6e46e17,MPS-0000367,2026-04-05,plant-afs-smelting-01,FG-CATHODE,20.5,TON,1,68.06,3.727,RELEASED
mfg-01-0b95352f2325,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b851d96be0d,MPS-0000368,2026-04-10,plant-afs-battery-02,FG-LIOH,22.6,TON,2,3.842,4.109,RELEASED
mfg-01-d2095d07c7b8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b736bb9952c,MPS-0000369,2026-04-15,plant-afs-battery-02,FG-NISO4,24.7,TON,3,38.285,4.491,RELEASED
mfg-01-c7b2b0a29110,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b25d2d094865,MPS-0000370,2026-04-20,plant-afs-battery-02,MAT-FI-0017,26.8,TON,1,30.552,4.873,RELEASED
mfg-01-b7673cf0e3dd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c909b40d3657,MPS-0000371,2026-04-25,plant-afs-battery-02,MAT-FI-0023,28.9,TON,2,33.813,5.255,RELEASED
mfg-01-5b54c8ccca6d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e2602c4b79f,MPS-0000372,2026-04-30,plant-afs-battery-02,MAT-FI-0029,31.0,TON,3,32.55,5.636,RELEASED
mfg-01-d7483228c6d9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-720ac8c3bb7f,MPS-0000373,2026-05-05,plant-afs-smelting-01,FG-CATHODE,33.1,TON,1,109.892,6.018,RELEASED
mfg-01-f3c64318a192,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a6d25d2446b3,MPS-0000374,2026-05-10,plant-afs-battery-02,FG-LIOH,35.2,TON,2,5.984,6.4,RELEASED
mfg-01-6b4f58fef2a5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79e1b1538eb8,MPS-0000375,2026-05-16,plant-afs-battery-02,FG-NISO4,37.3,TON,3,57.815,6.782,RELEASED
mfg-01-a54a6dbfc8ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-24d5d890d2ea,MPS-0000376,2026-05-21,plant-afs-battery-02,MAT-FI-0017,39.4,TON,1,44.916,7.164,RELEASED
mfg-01-219871f0e60c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-841ec49a627f,MPS-0000377,2026-05-26,plant-afs-battery-02,MAT-FI-0023,41.5,TON,2,48.555,7.545,RELEASED
mfg-01-2eee5f0b46be,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eab0ca136a68,MPS-0000378,2026-05-31,plant-afs-battery-02,MAT-FI-0029,43.6,TON,3,45.78,7.927,RELEASED
mfg-01-1f6a69a99cc5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-261cb29ecc48,MPS-0000379,2026-06-05,plant-afs-smelting-01,FG-CATHODE,45.7,TON,1,151.724,8.309,RELEASED
mfg-01-565f835b6c3c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64dbff75e885,MPS-0000380,2026-06-10,plant-afs-battery-02,FG-LIOH,47.8,TON,2,8.126,8.691,RELEASED
mfg-01-542b89224aa3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed19bb5f2dd1,MPS-0000381,2026-06-15,plant-afs-battery-02,FG-NISO4,10.0,TON,3,15.5,1.818,RELEASED
mfg-01-7ee0d1dfa273,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0afa2a50db4b,MPS-0000382,2026-06-20,plant-afs-battery-02,MAT-FI-0017,12.1,TON,1,13.794,2.2,RELEASED
mfg-01-99bb7dde9329,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9e5f26371aa,MPS-0000383,2026-06-25,plant-afs-battery-02,MAT-FI-0023,14.2,TON,2,16.614,2.582,RELEASED
mfg-01-43e3c6baaee0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b139fa19492,MPS-0000384,2026-06-30,plant-afs-battery-02,MAT-FI-0029,16.3,TON,3,17.115,2.964,RELEASED
mfg-01-80aae7c0c589,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4cda1900c0d0,MPS-0000385,2026-07-05,plant-afs-smelting-01,FG-CATHODE,18.4,TON,1,61.088,3.345,RELEASED
mfg-01-dbc58e957f92,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0c1094e3d39c,MPS-0000386,2026-07-11,plant-afs-battery-02,FG-LIOH,20.5,TON,2,3.485,3.727,RELEASED
mfg-01-c064b242b121,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3907c6037365,MPS-0000387,2026-07-16,plant-afs-battery-02,FG-NISO4,22.6,TON,3,35.03,4.109,RELEASED
mfg-01-21646ca64f1d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-42bf503a1c78,MPS-0000388,2026-07-21,plant-afs-battery-02,MAT-FI-0017,24.7,TON,1,28.158,4.491,RELEASED
mfg-01-9346f0507f6d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-10f5f6c7fbe5,MPS-0000389,2026-07-26,plant-afs-battery-02,MAT-FI-0023,26.8,TON,2,31.356,4.873,RELEASED
mfg-01-3287dc8671cc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc857d99b6d7,MPS-0000390,2026-02-01,plant-afs-battery-02,MAT-FI-0029,28.9,TON,3,30.345,5.255,RELEASED
mfg-01-d3bd763f3ca3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e3ca208485e,MPS-0000391,2026-02-06,plant-afs-smelting-01,FG-CATHODE,31.0,TON,1,102.92,5.636,RELEASED
mfg-01-467b076c3c66,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff8d8c088ba9,MPS-0000392,2026-02-11,plant-afs-battery-02,FG-LIOH,33.1,TON,2,5.627,6.018,RELEASED
mfg-01-658b0d8dba32,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8997c74066d3,MPS-0000393,2026-02-16,plant-afs-battery-02,FG-NISO4,35.2,TON,3,54.56,6.4,RELEASED
mfg-01-ccd72b81b027,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c31699b72efe,MPS-0000394,2026-02-21,plant-afs-battery-02,MAT-FI-0017,37.3,TON,1,42.522,6.782,RELEASED
mfg-01-6f991b265d40,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-52bf087bb9b7,MPS-0000395,2026-02-26,plant-afs-battery-02,MAT-FI-0023,39.4,TON,2,46.098,7.164,RELEASED
mfg-01-c3e5dd5cd591,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e3bb637001e,MPS-0000396,2026-03-03,plant-afs-battery-02,MAT-FI-0029,41.5,TON,3,43.575,7.545,RELEASED
mfg-01-3065cee93ff1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-742144534920,MPS-0000397,2026-03-09,plant-afs-smelting-01,FG-CATHODE,43.6,TON,1,144.752,7.927,RELEASED
mfg-01-79835a8675e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4830ee5de6e7,MPS-0000398,2026-03-14,plant-afs-battery-02,FG-LIOH,45.7,TON,2,7.769,8.309,RELEASED
mfg-01-c036ead9007d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9242da35ced5,MPS-0000399,2026-03-19,plant-afs-battery-02,FG-NISO4,47.8,TON,3,74.09,8.691,RELEASED
mfg-01-29074a5de971,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ce67e6e987c5,MPS-0000400,2026-03-24,plant-afs-battery-02,MAT-FI-0017,10.0,TON,1,11.4,1.818,RELEASED
mfg-01-a16537560cce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6de4e72336ac,MPS-0000401,2026-03-29,plant-afs-battery-02,MAT-FI-0023,12.1,TON,2,14.157,2.2,RELEASED
mfg-01-5e43cf398fd6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1199aa62178,MPS-0000402,2026-04-03,plant-afs-battery-02,MAT-FI-0029,14.2,TON,3,14.91,2.582,RELEASED
mfg-01-9f9cd2f16ca9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a3b0f843995,MPS-0000403,2026-04-08,plant-afs-smelting-01,FG-CATHODE,16.3,TON,1,54.116,2.964,RELEASED
mfg-01-ed545ef4a515,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4186cf15935f,MPS-0000404,2026-04-13,plant-afs-battery-02,FG-LIOH,18.4,TON,2,3.128,3.345,RELEASED
mfg-01-7671310cfd9d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9250dc5f30a,MPS-0000405,2026-04-18,plant-afs-battery-02,FG-NISO4,20.5,TON,3,31.775,3.727,RELEASED
mfg-01-4081d00ca57e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-991d287222d6,MPS-0000406,2026-04-23,plant-afs-battery-02,MAT-FI-0017,22.6,TON,1,25.764,4.109,RELEASED
mfg-01-64aa61105947,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1bcfbdedbe26,MPS-0000407,2026-04-28,plant-afs-battery-02,MAT-FI-0023,24.7,TON,2,28.899,4.491,RELEASED
mfg-01-14ea8e6daf2b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d5a82fb2822,MPS-0000408,2026-05-04,plant-afs-battery-02,MAT-FI-0029,26.8,TON,3,28.14,4.873,RELEASED
mfg-01-acddbf55a9c9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23627c675322,MPS-0000409,2026-05-09,plant-afs-smelting-01,FG-CATHODE,28.9,TON,1,95.948,5.255,RELEASED
mfg-01-a61efecdcbf6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f56c21f49d7b,MPS-0000410,2026-05-14,plant-afs-battery-02,FG-LIOH,31.0,TON,2,5.27,5.636,RELEASED
mfg-01-491bbcca7aeb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b789f1b20c4,MPS-0000411,2026-05-19,plant-afs-battery-02,FG-NISO4,33.1,TON,3,51.305,6.018,RELEASED
mfg-01-8e66c0f2786e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d157c10535e,MPS-0000412,2026-05-24,plant-afs-battery-02,MAT-FI-0017,35.2,TON,1,40.128,6.4,RELEASED
mfg-01-9c4127ac308f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-28f16d006d36,MPS-0000413,2026-05-29,plant-afs-battery-02,MAT-FI-0023,37.3,TON,2,43.641,6.782,RELEASED
mfg-01-63958b22b7f9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b599544b1600,MPS-0000414,2026-06-03,plant-afs-battery-02,MAT-FI-0029,39.4,TON,3,41.37,7.164,RELEASED
mfg-01-93aac8e317c9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e17ad06e555,MPS-0000415,2026-06-08,plant-afs-smelting-01,FG-CATHODE,41.5,TON,1,137.78,7.545,RELEASED
mfg-01-3278c7755fcd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-837d6cc9410f,MPS-0000416,2026-06-13,plant-afs-battery-02,FG-LIOH,43.6,TON,2,7.412,7.927,RELEASED
mfg-01-45fa5adf7622,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9002e5121b16,MPS-0000417,2026-06-18,plant-afs-battery-02,FG-NISO4,45.7,TON,3,70.835,8.309,RELEASED
mfg-01-8ad64191b16e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32b662e85e72,MPS-0000418,2026-06-23,plant-afs-battery-02,MAT-FI-0017,47.8,TON,1,54.492,8.691,RELEASED
mfg-01-59bdf930dd12,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e79c6caa73a6,MPS-0000419,2026-06-29,plant-afs-battery-02,MAT-FI-0023,10.0,TON,2,11.7,1.818,RELEASED
mfg-01-860a00620fa7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff7e5f76536a,MPS-0000420,2026-07-04,plant-afs-battery-02,MAT-FI-0029,12.1,TON,3,12.705,2.2,RELEASED
mfg-01-02a248662847,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f63165e28d27,MPS-0000421,2026-07-09,plant-afs-smelting-01,FG-CATHODE,14.2,TON,1,47.144,2.582,RELEASED
mfg-01-dfd85ac118ec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf6bbb5c6e5f,MPS-0000422,2026-07-14,plant-afs-battery-02,FG-LIOH,16.3,TON,2,2.771,2.964,RELEASED
mfg-01-9125e82580c2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9f0e48d2911,MPS-0000423,2026-07-19,plant-afs-battery-02,FG-NISO4,18.4,TON,3,28.52,3.345,RELEASED
mfg-01-13e90bdf6112,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6578163482bb,MPS-0000424,2026-07-24,plant-afs-battery-02,MAT-FI-0017,20.5,TON,1,23.37,3.727,RELEASED
mfg-01-36a2d9a54483,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d6c1a5aae546,MPS-0000425,2026-07-29,plant-afs-battery-02,MAT-FI-0023,22.6,TON,2,26.442,4.109,RELEASED
mfg-01-f5e4688851cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-906947422d4b,MPS-0000426,2026-02-04,plant-afs-battery-02,MAT-FI-0029,24.7,TON,3,25.935,4.491,RELEASED
mfg-01-977a1e747b7d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4fb2a880199b,MPS-0000427,2026-02-09,plant-afs-smelting-01,FG-CATHODE,26.8,TON,1,88.976,4.873,RELEASED
mfg-01-56e0769b9923,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7bd52906dc74,MPS-0000428,2026-02-14,plant-afs-battery-02,FG-LIOH,28.9,TON,2,4.913,5.255,RELEASED
mfg-01-d476ea36ddfe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0e54445c8fe,MPS-0000429,2026-02-19,plant-afs-battery-02,FG-NISO4,31.0,TON,3,48.05,5.636,RELEASED
