record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,batch_id,plan_line_id,production_date,site_id,input_material_id,input_lot_id,input_quantity,output_material_id,output_lot_id,output_quantity,quantity_uom,actual_yield,scrap_quantity,downtime_hours,status
mfg-02-5fd5eed4ce9d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22ff15b3462b,BATCH-0000066,MPS-0000066,2026-07-02,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000066,27.431,MAT-FI-0029,LOT-FG-0000066,25.996,TON,0.9477,1.435,0,CONFIRMED
mfg-02-ad2213641e8a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93e01ef5f228,BATCH-0000067,MPS-0000067,2026-07-09,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000067,25.168,FG-CATHODE,LOT-FG-0000067,24.565,TON,0.97606,0.603,0,CONFIRMED
mfg-02-3737979a169a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fbebd0e7b3d8,BATCH-0000068,MPS-0000068,2026-07-15,plant-afs-battery-02,RM-H2SO4,LOT-RM-000068,28.791,FG-LIOH,LOT-FG-0000068,26.722,TON,0.92813,2.069,0,CONFIRMED
mfg-02-ba2b53bf0804,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-38ab9ef9f8c6,BATCH-0000069,MPS-0000069,2026-07-17,plant-afs-battery-02,RM-MHP,LOT-RM-000069,30.907,FG-NISO4,LOT-FG-0000069,28.929,TON,0.936,1.978,0,CONFIRMED
mfg-02-7cf026a4496a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd8adf39a12e,BATCH-0000070,MPS-0000070,2026-07-23,plant-afs-battery-02,RM-LIME,LOT-RM-000070,32.823,MAT-FI-0017,LOT-FG-0000070,31.187,TON,0.95016,1.636,0,CONFIRMED
mfg-02-de4914914b88,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b252a9cfb7d5,BATCH-0000071,MPS-0000071,2026-07-29,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000071,35.731,MAT-FI-0023,LOT-FG-0000071,33.495,TON,0.93743,2.236,0,CONFIRMED
mfg-02-3e42760e95bd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c0baa201e82,BATCH-0000072,MPS-0000072,2026-02-05,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000072,38.531,MAT-FI-0029,LOT-FG-0000072,35.854,TON,0.93053,2.677,0,CONFIRMED
mfg-02-52a580e8ed1b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b2adb4b73ce,BATCH-0000073,MPS-0000073,2026-02-07,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000073,38.455,FG-CATHODE,LOT-FG-0000073,38.263,TON,0.995,0.192,0,CONFIRMED
mfg-02-f22416947a3f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-06090b34ddf5,BATCH-0000074,MPS-0000074,2026-02-13,plant-afs-battery-02,RM-H2SO4,LOT-RM-000074,43.07,FG-LIOH,LOT-FG-0000074,40.722,TON,0.94549,2.348,0,CONFIRMED
mfg-02-7eb0cd760d6d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e2ca434cf8f4,BATCH-0000075,MPS-0000075,2026-02-19,plant-afs-battery-02,RM-MHP,LOT-RM-000075,45.818,FG-NISO4,LOT-FG-0000075,43.232,TON,0.94355,2.586,0,CONFIRMED
mfg-02-25a6734a77ce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5542a9d5932c,BATCH-0000076,MPS-0000076,2026-02-25,plant-afs-battery-02,RM-LIME,LOT-RM-000076,48.963,MAT-FI-0017,LOT-FG-0000076,45.792,TON,0.93524,3.171,0,CONFIRMED
mfg-02-3c53fe553b7f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-934dc562fb99,BATCH-0000077,MPS-0000077,2026-02-27,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000077,10.345,MAT-FI-0023,LOT-FG-0000077,9.7,TON,0.93766,0.645,0,CONFIRMED
mfg-02-354bc8f1bd08,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6cae06e0012e,BATCH-0000078,MPS-0000078,2026-03-06,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000078,10.997,MAT-FI-0029,LOT-FG-0000078,10.285,TON,0.93526,0.712,0,CONFIRMED
mfg-02-027d69ea0dd1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-27f405b05741,BATCH-0000079,MPS-0000079,2026-03-12,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000079,12.739,FG-CATHODE,LOT-FG-0000079,12.24,TON,0.96081,0.499,0,CONFIRMED
mfg-02-0a3644865647,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef536a967d25,BATCH-0000080,MPS-0000080,2026-03-18,plant-afs-battery-02,RM-H2SO4,LOT-RM-000080,15.153,FG-LIOH,LOT-FG-0000080,14.246,TON,0.94012,0.907,0,CONFIRMED
mfg-02-6f6324aa0501,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f4493db5e278,BATCH-0000081,MPS-0000081,2026-03-20,plant-afs-battery-02,RM-MHP,LOT-RM-000081,17.557,FG-NISO4,LOT-FG-0000081,16.302,TON,0.92853,1.255,0,CONFIRMED
mfg-02-a5445b787ebd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7e4a4b061bfd,BATCH-0000082,MPS-0000082,2026-03-26,plant-afs-battery-02,RM-LIME,LOT-RM-000082,20.03,MAT-FI-0017,LOT-FG-0000082,18.409,TON,0.91908,1.621,0,CONFIRMED
mfg-02-746f98cbc813,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63ae74f700c3,BATCH-0000083,MPS-0000083,2026-04-01,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000083,21.953,MAT-FI-0023,LOT-FG-0000083,20.566,TON,0.93682,1.387,0,CONFIRMED
mfg-02-cc648d72e520,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-859c811981b0,BATCH-0000084,MPS-0000084,2026-04-07,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000084,24.218,MAT-FI-0029,LOT-FG-0000084,22.773,TON,0.94034,1.445,0,CONFIRMED
mfg-02-d93982b6fabb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e7a8b3a9c37,BATCH-0000085,MPS-0000085,2026-04-09,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000085,25.204,FG-CATHODE,LOT-FG-0000085,25.031,TON,0.99315,0.173,0,CONFIRMED
mfg-02-dbc40d6b4401,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b02f709c3aef,BATCH-0000086,MPS-0000086,2026-04-15,plant-afs-battery-02,RM-H2SO4,LOT-RM-000086,29.156,FG-LIOH,LOT-FG-0000086,27.339,TON,0.93768,1.817,0,CONFIRMED
mfg-02-bf47136af41a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca7a5866c2a7,BATCH-0000087,MPS-0000087,2026-04-21,plant-afs-battery-02,RM-MHP,LOT-RM-000087,31.789,FG-NISO4,LOT-FG-0000087,29.698,TON,0.93423,2.091,0,CONFIRMED
mfg-02-e19f4f51cabb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df27ca166776,BATCH-0000088,MPS-0000088,2026-04-27,plant-afs-battery-02,RM-LIME,LOT-RM-000088,33.754,MAT-FI-0017,LOT-FG-0000088,32.107,TON,0.95122,1.647,4,CONFIRMED
mfg-02-6f682d422e1e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8dff95b81d21,BATCH-0000089,MPS-0000089,2026-04-30,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000089,32.375,MAT-FI-0023,LOT-FG-0000089,29.92,TON,0.92417,2.455,0,CONFIRMED
mfg-02-3f31b15becf1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fded18574556,BATCH-0000090,MPS-0000090,2026-05-06,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000090,34.153,MAT-FI-0029,LOT-FG-0000090,32.153,TON,0.94144,2.0,0,CONFIRMED
mfg-02-e5efd12d4017,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d49c3f138af5,BATCH-0000091,MPS-0000091,2026-05-12,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000091,34.793,FG-CATHODE,LOT-FG-0000091,34.436,TON,0.98973,0.357,0,CONFIRMED
mfg-02-f375646d8c82,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-897203e49ce1,BATCH-0000092,MPS-0000092,2026-05-18,plant-afs-battery-02,RM-H2SO4,LOT-RM-000092,40.124,FG-LIOH,LOT-FG-0000092,36.769,TON,0.91637,3.355,0,CONFIRMED
mfg-02-8e8d5b093e4f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dff4a3b118a0,BATCH-0000093,MPS-0000093,2026-05-20,plant-afs-battery-02,RM-MHP,LOT-RM-000093,41.693,FG-NISO4,LOT-FG-0000093,39.153,TON,0.93908,2.54,0,CONFIRMED
mfg-02-314e67e6fbd1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd5a33f180dc,BATCH-0000094,MPS-0000094,2026-05-26,plant-afs-battery-02,RM-LIME,LOT-RM-000094,43.191,MAT-FI-0017,LOT-FG-0000094,41.587,TON,0.96286,1.604,0,CONFIRMED
mfg-02-7685fc7b1701,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ed007fa8399,BATCH-0000095,MPS-0000095,2026-06-01,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000095,47.153,MAT-FI-0023,LOT-FG-0000095,44.072,TON,0.93466,3.081,0,CONFIRMED
mfg-02-3d1156f01d6c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97d58fe4cada,BATCH-0000096,MPS-0000096,2026-06-07,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000096,9.834,MAT-FI-0029,LOT-FG-0000096,9.34,TON,0.94976,0.494,0,CONFIRMED
mfg-02-9e0561a436ae,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b36843b3d8a,BATCH-0000097,MPS-0000097,2026-06-09,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000097,11.507,FG-CATHODE,LOT-FG-0000097,11.447,TON,0.99481,0.06,0,CONFIRMED
mfg-02-75a834aa0656,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9e67f47a615,BATCH-0000098,MPS-0000098,2026-06-15,plant-afs-battery-02,RM-H2SO4,LOT-RM-000098,14.626,FG-LIOH,LOT-FG-0000098,13.604,TON,0.93011,1.022,0,CONFIRMED
mfg-02-6e877af6d476,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b9f8eb8bc1c,BATCH-0000099,MPS-0000099,2026-06-21,plant-afs-battery-02,RM-MHP,LOT-RM-000099,16.684,FG-NISO4,LOT-FG-0000099,15.811,TON,0.94769,0.873,0,CONFIRMED
mfg-02-67228fa289f9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8136f9650f35,BATCH-0000100,MPS-0000100,2026-06-28,plant-afs-battery-02,RM-LIME,LOT-RM-000100,16.412,MAT-FI-0017,LOT-FG-0000100,15.64,TON,0.95297,0.772,0,CONFIRMED
mfg-02-d0631f666543,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8c5404463ea,BATCH-0000101,MPS-0000101,2026-06-30,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000101,18.571,MAT-FI-0023,LOT-FG-0000101,17.671,TON,0.95153,0.9,0,CONFIRMED
mfg-02-2ca733109d19,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e82bda34f0a0,BATCH-0000102,MPS-0000102,2026-07-06,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000102,21.235,MAT-FI-0029,LOT-FG-0000102,19.752,TON,0.93018,1.483,0,CONFIRMED
mfg-02-22fdaa9095a2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc98d767e207,BATCH-0000103,MPS-0000103,2026-07-12,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000103,22.451,FG-CATHODE,LOT-FG-0000103,21.884,TON,0.97476,0.567,0,CONFIRMED
mfg-02-1bcb7ac450e0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4bd2dd41e34,BATCH-0000104,MPS-0000104,2026-07-18,plant-afs-battery-02,RM-H2SO4,LOT-RM-000104,25.586,FG-LIOH,LOT-FG-0000104,24.066,TON,0.94061,1.52,0,CONFIRMED
mfg-02-94396f40f0af,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a6b79de37c9,BATCH-0000105,MPS-0000105,2026-07-20,plant-afs-battery-02,RM-MHP,LOT-RM-000105,27.731,FG-NISO4,LOT-FG-0000105,26.299,TON,0.94837,1.432,0,CONFIRMED
mfg-02-9557adc00684,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d1a960e32a83,BATCH-0000106,MPS-0000106,2026-07-26,plant-afs-battery-02,RM-LIME,LOT-RM-000106,31.018,MAT-FI-0017,LOT-FG-0000106,28.582,TON,0.92147,2.436,0,CONFIRMED
mfg-02-9ccef857f09e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b07022be9f1c,BATCH-0000107,MPS-0000107,2026-08-01,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000107,33.635,MAT-FI-0023,LOT-FG-0000107,30.915,TON,0.91913,2.72,0,CONFIRMED
mfg-02-d3e3dc30fbaf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f11cb613cc0,BATCH-0000108,MPS-0000108,2026-02-08,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000108,35.698,MAT-FI-0029,LOT-FG-0000108,33.299,TON,0.93279,2.399,0,CONFIRMED
mfg-02-739a0319abd1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6abffe35bbf6,BATCH-0000109,MPS-0000109,2026-02-10,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000109,35.913,FG-CATHODE,LOT-FG-0000109,35.733,TON,0.995,0.18,0,CONFIRMED
mfg-02-111260afd7f6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1ae303a1febc,BATCH-0000110,MPS-0000110,2026-02-16,plant-afs-battery-02,RM-H2SO4,LOT-RM-000110,39.876,FG-LIOH,LOT-FG-0000110,38.218,TON,0.95843,1.658,0,CONFIRMED
mfg-02-efe447b21f46,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b40a0b9fe52e,BATCH-0000111,MPS-0000111,2026-02-23,plant-afs-battery-02,RM-MHP,LOT-RM-000111,37.517,FG-NISO4,LOT-FG-0000111,35.275,TON,0.94025,2.242,0,CONFIRMED
mfg-02-d4ed1a828a84,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bddabba6bb1d,BATCH-0000112,MPS-0000112,2026-03-01,plant-afs-battery-02,RM-LIME,LOT-RM-000112,39.714,MAT-FI-0017,LOT-FG-0000112,37.583,TON,0.94635,2.131,0,CONFIRMED
mfg-02-e0bc0db33ba6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c965e15940a,BATCH-0000113,MPS-0000113,2026-03-03,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000113,42.447,MAT-FI-0023,LOT-FG-0000113,39.942,TON,0.94097,2.505,0,CONFIRMED
mfg-02-c4fc411efa32,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cedaa5b2c78b,BATCH-0000114,MPS-0000114,2026-03-09,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000114,45.844,MAT-FI-0029,LOT-FG-0000114,42.351,TON,0.9238,3.493,0,CONFIRMED
mfg-02-f338eba35c68,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cc3afcc97622,BATCH-0000115,MPS-0000115,2026-03-15,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000115,9.136,FG-CATHODE,LOT-FG-0000115,8.98,TON,0.98295,0.156,0,CONFIRMED
mfg-02-5ec8472b6aa1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-424f65b24545,BATCH-0000116,MPS-0000116,2026-03-21,plant-afs-battery-02,RM-H2SO4,LOT-RM-000116,11.943,FG-LIOH,LOT-FG-0000116,11.011,TON,0.92198,0.932,0,CONFIRMED
mfg-02-a3a141cba2ad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c808e6b1f84,BATCH-0000117,MPS-0000117,2026-03-23,plant-afs-battery-02,RM-MHP,LOT-RM-000117,13.925,FG-NISO4,LOT-FG-0000117,13.092,TON,0.94015,0.833,4,CONFIRMED
mfg-02-4843dfaa9c19,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-065ad213e224,BATCH-0000118,MPS-0000118,2026-03-29,plant-afs-battery-02,RM-LIME,LOT-RM-000118,16.378,MAT-FI-0017,LOT-FG-0000118,15.224,TON,0.92954,1.154,0,CONFIRMED
mfg-02-35da0a65ed06,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a08407f4f2c5,BATCH-0000119,MPS-0000119,2026-04-04,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000119,17.931,MAT-FI-0023,LOT-FG-0000119,17.406,TON,0.97072,0.525,0,CONFIRMED
mfg-02-472b2a8714fe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4acb47a5c982,BATCH-0000120,MPS-0000120,2026-04-10,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000120,21.113,MAT-FI-0029,LOT-FG-0000120,19.639,TON,0.93018,1.474,0,CONFIRMED
mfg-02-897ed76c2d39,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0dd3d0292f89,BATCH-0000121,MPS-0000121,2026-04-12,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000121,22.397,FG-CATHODE,LOT-FG-0000121,21.922,TON,0.97878,0.475,0,CONFIRMED
mfg-02-2083c81e0eee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a933d54835f2,BATCH-0000122,MPS-0000122,2026-04-19,plant-afs-battery-02,RM-H2SO4,LOT-RM-000122,22.48,FG-LIOH,LOT-FG-0000122,20.995,TON,0.93393,1.485,0,CONFIRMED
mfg-02-4e9c9607e516,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f31e8c909b8f,BATCH-0000123,MPS-0000123,2026-04-25,plant-afs-battery-02,RM-MHP,LOT-RM-000123,24.757,FG-NISO4,LOT-FG-0000123,23.102,TON,0.93316,1.655,0,CONFIRMED
mfg-02-8caa6f2a9e76,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4387937371ef,BATCH-0000124,MPS-0000124,2026-05-01,plant-afs-battery-02,RM-LIME,LOT-RM-000124,26.311,MAT-FI-0017,LOT-FG-0000124,25.259,TON,0.96003,1.052,0,CONFIRMED
mfg-02-308134d30f03,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a6cf54a0c18b,BATCH-0000125,MPS-0000125,2026-05-03,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000125,29.082,MAT-FI-0023,LOT-FG-0000125,27.466,TON,0.94444,1.616,0,CONFIRMED
mfg-02-1ecf83b72b8c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86517d30caf9,BATCH-0000126,MPS-0000126,2026-05-09,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000126,31.504,MAT-FI-0029,LOT-FG-0000126,29.724,TON,0.94351,1.78,0,CONFIRMED
mfg-02-41eb7812a25f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9e53d7a5814,BATCH-0000127,MPS-0000127,2026-05-15,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000127,32.193,FG-CATHODE,LOT-FG-0000127,32.032,TON,0.995,0.161,0,CONFIRMED
mfg-02-29bccc003706,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f69f3c3cc251,BATCH-0000128,MPS-0000128,2026-05-21,plant-afs-battery-02,RM-H2SO4,LOT-RM-000128,36.385,FG-LIOH,LOT-FG-0000128,34.391,TON,0.94521,1.994,0,CONFIRMED
mfg-02-08de734dbf66,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f2712d104fd,BATCH-0000129,MPS-0000129,2026-05-23,plant-afs-battery-02,RM-MHP,LOT-RM-000129,38.771,FG-NISO4,LOT-FG-0000129,36.8,TON,0.94917,1.971,0,CONFIRMED
mfg-02-b884128f853b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7835dfb70c0,BATCH-0000130,MPS-0000130,2026-05-29,plant-afs-battery-02,RM-LIME,LOT-RM-000130,41.529,MAT-FI-0017,LOT-FG-0000130,39.259,TON,0.94534,2.27,0,CONFIRMED
mfg-02-aaeb10950482,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b939ee7ed7ea,BATCH-0000131,MPS-0000131,2026-06-04,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000131,44.256,MAT-FI-0023,LOT-FG-0000131,41.769,TON,0.94381,2.487,0,CONFIRMED
