record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,reference_type,reference_key,effective_date,value,unit,fiscal_year,fiscal_period,is_workday
fnd-03-85be05a69204,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da6c41afdc70,FISCAL_CALENDAR,2023-11-04,2023-11-04,11,MONTH,2023,11,False
fnd-03-c3a936011592,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f67835e0a59b,FISCAL_CALENDAR,2023-11-05,2023-11-05,11,MONTH,2023,11,False
fnd-03-f8abececace8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ac5bb4098604,FISCAL_CALENDAR,2023-11-06,2023-11-06,11,MONTH,2023,11,True
fnd-03-e662ae62e872,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-58dc72278a0b,FISCAL_CALENDAR,2023-11-07,2023-11-07,11,MONTH,2023,11,True
fnd-03-ad692b9167a3,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2cc61d5838a,FISCAL_CALENDAR,2023-11-08,2023-11-08,11,MONTH,2023,11,True
fnd-03-515f8e8429d4,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-42a5fb4d007f,FISCAL_CALENDAR,2023-11-09,2023-11-09,11,MONTH,2023,11,True
fnd-03-fa1d6077ac77,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93f5ac51eb14,FISCAL_CALENDAR,2023-11-10,2023-11-10,11,MONTH,2023,11,True
fnd-03-92745577e08a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb9f2b764bad,FISCAL_CALENDAR,2023-11-11,2023-11-11,11,MONTH,2023,11,False
fnd-03-01573c06820c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ad771eae1ae,FISCAL_CALENDAR,2023-11-12,2023-11-12,11,MONTH,2023,11,False
fnd-03-4afca7c460a3,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd046b2a6ec1,FISCAL_CALENDAR,2023-11-13,2023-11-13,11,MONTH,2023,11,True
fnd-03-8c2ed7e093b8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95f923498687,FISCAL_CALENDAR,2023-11-14,2023-11-14,11,MONTH,2023,11,True
fnd-03-7081ece81da8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dfb100578f98,FISCAL_CALENDAR,2023-11-15,2023-11-15,11,MONTH,2023,11,True
fnd-03-b81cbb9ac14e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40c4ac6bcb87,FISCAL_CALENDAR,2023-11-16,2023-11-16,11,MONTH,2023,11,True
fnd-03-3d9e0fc0b99c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-10081c53c47c,FISCAL_CALENDAR,2023-11-17,2023-11-17,11,MONTH,2023,11,True
fnd-03-0f5bc6e9322b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97a821c78c67,FISCAL_CALENDAR,2023-11-18,2023-11-18,11,MONTH,2023,11,False
fnd-03-83430a677545,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf1476838b6b,FISCAL_CALENDAR,2023-11-19,2023-11-19,11,MONTH,2023,11,False
fnd-03-e4940e94a664,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ac68d3dc516e,FISCAL_CALENDAR,2023-11-20,2023-11-20,11,MONTH,2023,11,True
fnd-03-5578b42c2247,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba7f124eaecf,FISCAL_CALENDAR,2023-11-21,2023-11-21,11,MONTH,2023,11,True
fnd-03-75ec002d352a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55de3edd25a4,FISCAL_CALENDAR,2023-11-22,2023-11-22,11,MONTH,2023,11,True
fnd-03-4598a7c1484d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9fa45886d0b3,FISCAL_CALENDAR,2023-11-23,2023-11-23,11,MONTH,2023,11,True
fnd-03-f554097ee500,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-230e4b02b038,FISCAL_CALENDAR,2023-11-24,2023-11-24,11,MONTH,2023,11,True
fnd-03-9185f6f926a3,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-787289668e19,FISCAL_CALENDAR,2023-11-25,2023-11-25,11,MONTH,2023,11,False
fnd-03-60dd1f03d0e6,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-99e2b2af3d4c,FISCAL_CALENDAR,2023-11-26,2023-11-26,11,MONTH,2023,11,False
fnd-03-380393389525,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8e4aac73ccc,FISCAL_CALENDAR,2023-11-27,2023-11-27,11,MONTH,2023,11,True
fnd-03-2778bc97f062,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be979cdd2f35,FISCAL_CALENDAR,2023-11-28,2023-11-28,11,MONTH,2023,11,True
fnd-03-700997444f46,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5a3f7e5bb063,FISCAL_CALENDAR,2023-11-29,2023-11-29,11,MONTH,2023,11,True
fnd-03-632602f55c44,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c2aae7518004,FISCAL_CALENDAR,2023-11-30,2023-11-30,11,MONTH,2023,11,True
fnd-03-4b51ab1d3240,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f14c01d2cb26,FISCAL_CALENDAR,2023-12-01,2023-12-01,12,MONTH,2023,12,True
fnd-03-52cea0ddef0a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f326e76d491e,FISCAL_CALENDAR,2023-12-02,2023-12-02,12,MONTH,2023,12,False
fnd-03-59f5ceecd416,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4be83ad18cef,FISCAL_CALENDAR,2023-12-03,2023-12-03,12,MONTH,2023,12,False
fnd-03-75897a2d94b9,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f0d1e649be6,FISCAL_CALENDAR,2023-12-04,2023-12-04,12,MONTH,2023,12,True
fnd-03-ce3c24c16001,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-efa15cbd9f6d,FISCAL_CALENDAR,2023-12-05,2023-12-05,12,MONTH,2023,12,True
fnd-03-60a957570e87,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5840ad3f10fb,FISCAL_CALENDAR,2023-12-06,2023-12-06,12,MONTH,2023,12,True
fnd-03-7031a7b5423d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f19ba4304076,FISCAL_CALENDAR,2023-12-07,2023-12-07,12,MONTH,2023,12,True
fnd-03-c19f237add55,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1807b964b55c,FISCAL_CALENDAR,2023-12-08,2023-12-08,12,MONTH,2023,12,True
fnd-03-0d09562c9255,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e02f1c1509d9,FISCAL_CALENDAR,2023-12-09,2023-12-09,12,MONTH,2023,12,False
fnd-03-05b54e7a75b7,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb14922ba974,FISCAL_CALENDAR,2023-12-10,2023-12-10,12,MONTH,2023,12,False
fnd-03-461301c048af,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4537101eec2c,FISCAL_CALENDAR,2023-12-11,2023-12-11,12,MONTH,2023,12,True
fnd-03-e034450ec0aa,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d386872aa077,FISCAL_CALENDAR,2023-12-12,2023-12-12,12,MONTH,2023,12,True
fnd-03-ffe23a7782e5,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d50db5b677a,FISCAL_CALENDAR,2023-12-13,2023-12-13,12,MONTH,2023,12,True
fnd-03-1cdc033f0c81,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-688fc2cb6603,FISCAL_CALENDAR,2023-12-14,2023-12-14,12,MONTH,2023,12,True
fnd-03-96186eb4091d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-98b156efc28b,FISCAL_CALENDAR,2023-12-15,2023-12-15,12,MONTH,2023,12,True
fnd-03-59aa6ce1129c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f99e7482e8d,FISCAL_CALENDAR,2023-12-16,2023-12-16,12,MONTH,2023,12,False
fnd-03-e0fb0ff15d70,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-349a54120644,FISCAL_CALENDAR,2023-12-17,2023-12-17,12,MONTH,2023,12,False
fnd-03-f87858cdb331,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70972df57fb6,FISCAL_CALENDAR,2023-12-18,2023-12-18,12,MONTH,2023,12,True
fnd-03-bda1e16a8068,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-75a9b538788c,FISCAL_CALENDAR,2023-12-19,2023-12-19,12,MONTH,2023,12,True
fnd-03-d38f23d7c7ec,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d3f34d06cb3,FISCAL_CALENDAR,2023-12-20,2023-12-20,12,MONTH,2023,12,True
fnd-03-ae08e5a81ca8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-36f9f45f8f75,FISCAL_CALENDAR,2023-12-21,2023-12-21,12,MONTH,2023,12,True
fnd-03-80c3d0e4f88d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7de04009772c,FISCAL_CALENDAR,2023-12-22,2023-12-22,12,MONTH,2023,12,True
fnd-03-d126a2cd6189,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4acff1056cc6,FISCAL_CALENDAR,2023-12-23,2023-12-23,12,MONTH,2023,12,False
fnd-03-6055a8332a51,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2ed1ad6585e,FISCAL_CALENDAR,2023-12-24,2023-12-24,12,MONTH,2023,12,False
fnd-03-21f6f7ba29a6,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef27dc8e5e3a,FISCAL_CALENDAR,2023-12-25,2023-12-25,12,MONTH,2023,12,True
fnd-03-07aaf6cc7356,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6dd6d8c12092,FISCAL_CALENDAR,2023-12-26,2023-12-26,12,MONTH,2023,12,True
fnd-03-88112735efa7,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79161c12175b,FISCAL_CALENDAR,2023-12-27,2023-12-27,12,MONTH,2023,12,True
fnd-03-beb707fa0f0c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92a7520c6972,FISCAL_CALENDAR,2023-12-28,2023-12-28,12,MONTH,2023,12,True
fnd-03-c562a32dc851,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c47268b5a55,FISCAL_CALENDAR,2023-12-29,2023-12-29,12,MONTH,2023,12,True
fnd-03-48563fecf920,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ae4ea72c468,FISCAL_CALENDAR,2023-12-30,2023-12-30,12,MONTH,2023,12,False
fnd-03-21135b725bbf,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7de91394225,FISCAL_CALENDAR,2023-12-31,2023-12-31,12,MONTH,2023,12,False
fnd-03-6424cee42693,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-680e897736ca,FISCAL_CALENDAR,2024-01-01,2024-01-01,1,MONTH,2024,1,True
fnd-03-41a986a31a91,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d78c1b94d12f,FISCAL_CALENDAR,2024-01-02,2024-01-02,1,MONTH,2024,1,True
fnd-03-79639bf8c04f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6bb9388dd0d0,FISCAL_CALENDAR,2024-01-03,2024-01-03,1,MONTH,2024,1,True
fnd-03-5571f1b756b1,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95110a182a80,FISCAL_CALENDAR,2024-01-04,2024-01-04,1,MONTH,2024,1,True
fnd-03-dec2252e6a29,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6720720102bb,FISCAL_CALENDAR,2024-01-05,2024-01-05,1,MONTH,2024,1,True
fnd-03-41e25ab392ab,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-01a7bd73a3dc,FISCAL_CALENDAR,2024-01-06,2024-01-06,1,MONTH,2024,1,False
fnd-03-847cc4acd848,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbb291c6ea8a,FISCAL_CALENDAR,2024-01-07,2024-01-07,1,MONTH,2024,1,False
fnd-03-9d17c214d486,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23a86ddbc790,FISCAL_CALENDAR,2024-01-08,2024-01-08,1,MONTH,2024,1,True
fnd-03-09ef68e194a2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4cf47f3c10a,FISCAL_CALENDAR,2024-01-09,2024-01-09,1,MONTH,2024,1,True
fnd-03-1cda4dd01230,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-032de917c096,FISCAL_CALENDAR,2024-01-10,2024-01-10,1,MONTH,2024,1,True
fnd-03-0972ad75f0ac,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a51cc271e0f,FISCAL_CALENDAR,2024-01-11,2024-01-11,1,MONTH,2024,1,True
fnd-03-9aabbff31987,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8195c6e9c553,FISCAL_CALENDAR,2024-01-12,2024-01-12,1,MONTH,2024,1,True
fnd-03-7b59c733795f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88bad0ad5c28,FISCAL_CALENDAR,2024-01-13,2024-01-13,1,MONTH,2024,1,False
fnd-03-7fcc9e02bdb8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5590ebdd1dae,FISCAL_CALENDAR,2024-01-14,2024-01-14,1,MONTH,2024,1,False
fnd-03-10d47ea7e38b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b2d0dd9959e,FISCAL_CALENDAR,2024-01-15,2024-01-15,1,MONTH,2024,1,True
fnd-03-7b692d87990a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-649ee1fbf8db,FISCAL_CALENDAR,2024-01-16,2024-01-16,1,MONTH,2024,1,True
fnd-03-b129622da71a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0a6e8d6ed9f6,FISCAL_CALENDAR,2024-01-17,2024-01-17,1,MONTH,2024,1,True
fnd-03-a94507757ef1,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-06ff87080658,FISCAL_CALENDAR,2024-01-18,2024-01-18,1,MONTH,2024,1,True
fnd-03-fb774d86944a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fa22f7386edf,FISCAL_CALENDAR,2024-01-19,2024-01-19,1,MONTH,2024,1,True
fnd-03-9df4adeda104,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ac995dadc9df,FISCAL_CALENDAR,2024-01-20,2024-01-20,1,MONTH,2024,1,False
fnd-03-dc0b7f6fd29e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b38fc9f1b0b,FISCAL_CALENDAR,2024-01-21,2024-01-21,1,MONTH,2024,1,False
fnd-03-6fef1b7759a0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c16e67b034da,FISCAL_CALENDAR,2024-01-22,2024-01-22,1,MONTH,2024,1,True
fnd-03-5f84e75b4313,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d49e02598677,FISCAL_CALENDAR,2024-01-23,2024-01-23,1,MONTH,2024,1,True
fnd-03-00d8aa0e6e32,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40beec497e29,FISCAL_CALENDAR,2024-01-24,2024-01-24,1,MONTH,2024,1,True
fnd-03-3c932c8ecc9f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8874c0beda10,FISCAL_CALENDAR,2024-01-25,2024-01-25,1,MONTH,2024,1,True
fnd-03-2f1a0bbb46f4,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-38c9d159eb99,FISCAL_CALENDAR,2024-01-26,2024-01-26,1,MONTH,2024,1,True
fnd-03-698e00f2e3ab,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-10469d0405bc,FISCAL_CALENDAR,2024-01-27,2024-01-27,1,MONTH,2024,1,False
fnd-03-85658a00f12f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2cf854dfde8,FISCAL_CALENDAR,2024-01-28,2024-01-28,1,MONTH,2024,1,False
fnd-03-1ebcddc0941e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a5dea71c6769,FISCAL_CALENDAR,2024-01-29,2024-01-29,1,MONTH,2024,1,True
fnd-03-79f8963ef94f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-62edd6e8130f,FISCAL_CALENDAR,2024-01-30,2024-01-30,1,MONTH,2024,1,True
fnd-03-223005855e5e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd38e88639b4,FISCAL_CALENDAR,2024-01-31,2024-01-31,1,MONTH,2024,1,True
fnd-03-b3f02777d6b1,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf7c8f7187d0,FISCAL_CALENDAR,2024-02-01,2024-02-01,2,MONTH,2024,2,True
fnd-03-bba8a82658cb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9d3a7c02aea,FISCAL_CALENDAR,2024-02-02,2024-02-02,2,MONTH,2024,2,True
fnd-03-5ee7dbad8a71,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63231acf13f6,FISCAL_CALENDAR,2024-02-03,2024-02-03,2,MONTH,2024,2,False
fnd-03-37502f6e17ee,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d07ed42d6c89,FISCAL_CALENDAR,2024-02-04,2024-02-04,2,MONTH,2024,2,False
fnd-03-1b6f90d461c0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88d0643ab8bd,FISCAL_CALENDAR,2024-02-05,2024-02-05,2,MONTH,2024,2,True
fnd-03-603855e63e4c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-14fb2a6a76e3,FISCAL_CALENDAR,2024-02-06,2024-02-06,2,MONTH,2024,2,True
fnd-03-d6430b84b2b0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-939cb8e322b3,FISCAL_CALENDAR,2024-02-07,2024-02-07,2,MONTH,2024,2,True
